60,25;0,900147
60,30;0,900542
60,35;0,900937
60,40;0,901331
60,45;0,901725
60,50;0,902118
60,55;0,902510
60,60;0,902902
60,65;0,903293
60,70;0,903683
60,75;0,904073
60,80;0,904463
60,85;0,904852
60,90;0,905241
60,95;0,905629
61,00;0,906016
61,05;0,906402
61,10;0,906786
61,15;0,907170
61,20;0,907554
61,25;0,907937
61,30;0,908318
61,35;0,908700
61,40;0,909082
61,45;0,909462
61,50;0,909841
61,55;0,910220
61,60;0,910598
61,65;0,910976
61,70;0,911353
61,75;0,911729
61,80;0,912104
61,85;0,912479
61,90;0,912853
61,95;0,913227
62,00;0,913600
62,05;0,913972
62,10;0,914343
62,15;0,914713
62,20;0,915082
62,25;0,915450
62,30;0,915818
62,35;0,916185
62,40;0,916551
62,45;0,916918
62,50;0,917283
62,55;0,917648
62,60;0,918013
62,65;0,918378
62,70;0,918742
62,75;0,919106
62,80;0,919467
62,85;0,919828
62,90;0,920189
62,95;0,920549
63,00;0,920910
63,05;0,921270
63,10;0,921630
63,15;0,921989
63,20;0,922348
63,25;0,922705
63,30;0,923062
63,35;0,923418
63,40;0,923772
63,45;0,924125
63,50;0,924478
63,55;0,924829
63,60;0,925179
63,65;0,925529
63,70;0,925877
63,75;0,926224
63,80;0,926569
63,85;0,926913
63,90;0,927255
63,95;0,927596
64,00;0,927936
64,05;0,928273
64,10;0,928609
64,15;0,928946
64,20;0,929281
64,25;0,929615
64,30;0,929948
64,35;0,930281
64,40;0,930612
64,45;0,930943
64,50;0,931273
64,55;0,931603
64,60;0,931933
64,65;0,932263
64,70;0,932592
64,75;0,932920
64,80;0,933245
64,85;0,933566
64,90;0,933887
64,95;0,934206
65,00;0,934524
65,05;0,934841
65,10;0,935157
65,15;0,935472
65,20;0,935785
65,25;0,936096
65,30;0,936407
65,35;0,936716
65,40;0,937024
65,45;0,937330
65,50;0,937635
65,55;0,937940
65,60;0,938244
65,65;0,938547
65,70;0,938849
65,75;0,939150
65,80;0,939451
65,85;0,939751
65,90;0,940052
65,95;0,940351
66,00;0,940650
66,05;0,940947
66,10;0,941244
66,15;0,941541
66,20;0,941837
66,25;0,942134
66,30;0,942430
66,35;0,942725
66,40;0,943020
66,45;0,943315
66,50;0,943610
66,55;0,943905
66,60;0,944199
66,65;0,944491
66,70;0,944783
66,75;0,945074
66,80;0,945365
66,85;0,945656
66,90;0,945946
66,95;0,946235
67,00;0,946524
67,05;0,946813
67,10;0,947101
67,15;0,947390
67,20;0,947677
67,25;0,947962
67,30;0,948246
67,35;0,948529
67,40;0,948812
67,45;0,949093
67,50;0,949375
67,55;0,949656
67,60;0,949937
67,65;0,950218
67,70;0,950498
67,75;0,950777
67,80;0,951057
67,85;0,951335
67,90;0,951613
67,95;0,951890
68,00;0,952166
68,05;0,952442
68,10;0,952717
68,15;0,952991
68,20;0,953265
68,25;0,953539
68,30;0,953812
68,35;0,954085
68,40;0,954357
68,45;0,954626
68,50;0,954894
68,55;0,955160
68,60;0,955426
68,65;0,955690
68,70;0,955954
68,75;0,956217
68,80;0,956481
68,85;0,956744
68,90;0,957007
68,95;0,957270
69,00;0,957532
69,05;0,957795
69,10;0,958056
69,15;0,958317
69,20;0,958577
69,25;0,958836
69,30;0,959095
69,35;0,959352
69,40;0,959608
69,45;0,959863
69,50;0,960118
69,55;0,960373
69,60;0,960628
69,65;0,960881
69,70;0,961134
69,75;0,961386
69,80;0,961637
69,85;0,961888
69,90;0,962139
69,95;0,962389
70,00;0,962638
70,05;0,962887
70,10;0,963135
70,15;0,963383
70,20;0,963629
70,25;0,963875
70,30;0,964120
70,35;0,964365
70,40;0,964608
70,45;0,964852
70,50;0,965093
70,55;0,965334
70,60;0,965573
70,65;0,965811
70,70;0,966048
70,75;0,966285
70,80;0,966521
70,85;0,966756
70,90;0,966991
70,95;0,967225
71,00;0,967459
71,05;0,967692
71,10;0,967922
71,15;0,968151
71,20;0,968380
71,25;0,968607
71,30;0,968831
71,35;0,969054
71,40;0,969275
71,45;0,969497
71,50;0,969718
71,55;0,969938
71,60;0,970158
71,65;0,970376
71,70;0,970594
71,75;0,970811
71,80;0,971027
71,85;0,971243
71,90;0,971456
71,95;0,971668
72,00;0,971878
72,05;0,972087
72,10;0,972293
72,15;0,972498
72,20;0,972701
72,25;0,972902
72,30;0,973102
72,35;0,973301
72,40;0,973499
72,45;0,973696
72,50;0,973891
72,55;0,974085
72,60;0,974276
72,65;0,974466
72,70;0,974653
72,75;0,974838
72,80;0,975022
72,85;0,975206
72,90;0,975390
72,95;0,975573
73,00;0,975756
73,05;0,975938
73,10;0,976119
